datetime,T_lo,T_hi,ws_hi,ws_lo,z_lo,z_hi,rib,zeta,c3
1998-11-01T21:00:00.0,-18.53,-17.67,4.46,3.11,5.15,18.08,0.26913609083150847,0.7670381093616593,161.61789184495683
1998-11-01T22:00:02.88,-19.85,-19.55,4.66,3.83,5.15,18.08,0.30985628597932163,0.3314151658451407,-473.69785250194565
1998-11-02T12:00:00.0,-19.7,-19.05,5.85,5.07,3.2,18.08,0.7520934515120923,0.26585379570629114,2791.9796496312483
1998-11-02T13:00:02.88,-20.78,-19.47,5.15,3.72,3.2,18.08,0.41055009394875425,1.2924641767070695,8.774136716966664
1998-11-02T13:59:57.12,-20.62,-19.31,5.45,4.02,3.2,18.08,0.4102907540465421,0.7267681952950379,161.61789184495683
1998-11-02T15:00:00.0,-20.57,-19.42,5.35,4.03,3.2,18.08,0.42865164235808406,0.4461577503867534,1505.922029588466
1998-11-03T22:59:57.12,-27.02,-26.46,3.33,2.24,3.2,15.0,0.2670530409178773,2.1330352252815277,15.103633340854612
1998-11-07T12:00:00.0,-17.45,-17.44,6.42,6.35,8.92,11.32,0.6294944804738216,0.10119632369018469,-1359.9334303434416
1998-11-07T22:00:02.88,-19.3,-19.24,3.2,3.08,8.92,11.31,0.5347574325398174,1.6595546140369777,15.103633340854612
1998-11-26T01:59:57.12,-26.55,-22.34,4.4,1.76,2.0,13.88,0.29079453385726345,4.101046313090764,21.441344517108842
1998-12-15T16:59:57.12,-37.08,-36.39,3.11,1.93,1.94,13.82,0.28540902397975193,1.8079600633611705,15.103633340854612
1998-12-18T01:59:57.12,-28.18,-27.53,3.16,2.04,1.95,13.82,0.28991548287131524,2.402912166188542,15.103633340854612
1998-12-18T22:00:02.88,-30.26,-30.17,2.78,2.45,1.94,13.81,0.907849345489613,0.28671412865029955,2791.9796496312483
1998-12-18T22:59:57.12,-29.91,-29.92,2.88,2.66,1.94,13.81,1.0513347676073101,0.09343537836613058,-1359.9334303434416
1998-12-19T00:00:00.0,-29.77,-29.69,3.27,2.97,1.94,13.81,1.043172867408406,0.18039894673814652,1767.495091735193
1998-12-19T01:00:02.88,-29.53,-29.48,2.77,2.56,1.94,13.81,1.8019236571831319,0.16482689296485878,-12193.269715832934
1998-12-19T01:59:57.12,-29.34,-29.19,2.8,2.16,1.94,13.81,0.31034859806200127,0.210456769106294,-5274.486822909537
1998-12-19T03:00:00.0,-29.77,-29.29,2.67,2.04,1.94,13.81,0.7179112906715338,1.3187504584655778,8.774136716966664
1998-12-19T04:00:02.88,-29.23,-29.05,3.08,2.56,1.94,13.81,0.5228007845147548,0.1615917519869634,-12193.269715832934
1998-12-19T04:59:57.12,-29.69,-29.27,2.47,1.93,1.94,13.81,0.8786582225601829,0.9720542668464125,-87.39392488777113
1998-12-19T06:00:00.0,-30.48,-29.55,3.07,2.14,1.94,13.81,0.5792086415117491,1.5424725635438614,15.103633340854612
1998-12-29T01:00:02.88,-40.02,-39.36,3.02,1.83,1.9,13.76,0.27308231077262357,2.216871139138638,15.103633340854612
1998-12-29T01:59:57.12,-40.07,-39.46,3.61,2.45,1.9,13.76,0.26896432372872,0.7524259542367376,161.61789184495683
1998-12-29T09:00:00.0,-39.43,-38.82,3.65,2.45,1.9,13.76,0.25064512464252486,0.8232913772308905,161.61789184495683
